ward	name
1 -	Meegahagedara Nilani Damayanthi Herath Menike
2 - Dewaladeniya	Kamburugamuwe Arachchilage Lakshman Dasanayake
3 - Haththotaamuna	Welegedara Ranbanda
4 - Morathenna	Udahagedara Bhanuka Sanjeewa Bandara
5 - Ilukkumbura	Ekanayake Mudiyanselage Waththegedara Weerakoon Banda
6 - Akarahadiya	Egoda Gedara Lalith Ranathunga Banda
7 - Guruwela	Aluthgedara Saman Kumara
8 - Mahalakotuwa	Manamendra Patabendale Wickramasingha
9 - Halminiya	Meegahagedara Wijerathna Banda
10 - Narangamuwa	Payagala Hettiarachchige Suneth Bandara
