ward	name
1 -	Pannala Lekamalage Jayarathna
2 -	Niranjan Rameshkanthge Nimantha Pramodkanth
3 -	Danwala Gamage Dilanka Lakmal
4 -	Dasanayaka Gunarathna Basnayaka Mudiyanselage Somasiri
5 -	Wijesooriya Arachchige Don Jayathilaka
6 -	Warnakulasooriyage Deni Fernando
6 -	Muhammad Saheed Marikkar Muhammadu Isamail Marikkar
7 -	Dasanayaka Gunarathna Basnayaka Mudiyanselage Somabandu Dasanayaka
8 -	Herath Mudiyanselage Shantha Bandara Herath
9 -	Meegahawaththage Imali Tharangamala De Silva Meegahawaththa
