ward	name
1 -	Herath Mudiyanselage Karunarathna Pushpa Kumara Kirinda
2 -	Ekanayaka Mudiyanselage Priyantha Abeyratna
3 -	Amuhene Gedara Rasika Priyashantha
4 -	Thilakaratna Pathiranage Priyantha Premaratna
5 -	Undiya Ralalegedara Dasanayaka Banda
6 -	Ranaweera Rajapaksha Mudiyanselage Sunethra Podimenike
7 -	Kande Gamaralalage Sumithra Upashanthi
8 -	Katukurunde Wellalage Padma Ruwan Sarathchandra
9 -	Jayasingha Arachchige Jagath Ranasingha
10 -	Dambagahagedara Karunaratna
11 -	Maduraperuma Arachchige Shashi Manoj
12 -	Lenawala Gedara Senaka Bandara
13 -	Medagedara Thusitha Bandara Kumara
14 -	Pitiye Gedara Nimal Wijeratna
15 -	Archchiyale Gedara Sumanapala
16 -	Abdul Sareb Bazeer Muhammad
17 -	Ruppe Gedara Sunil Jayasooriya
