ward	name
1 -	Thennakoon Mudiyanselage Chaminda Pushpakumara
2 -	Ranpati Dewage Amali Ranapathi
3 -	Wanasingha Arachchige Sheltan Nimal Piris
4 -	Lamappulage Mahesh Buddhika
5 -	Hettigamage Kelum Dharmakeerthi
6 -	Noor Mohamad Mohamad Riyas
6 -	Athapaththu Herath Mudiyanselage Sarath Piyarathna
7 -	Warnakulasooriya Mudiyanselage Shehan Chinthaka
8 -	Weerathunga Pathiranage Gamini Karunarathna
9 -	Lekamalage Ananda Wasantha Kumara
