ward	name
1 -	Maha Mendige Hashini Dulakshika Mendis
2 -	Balasooriya Mudiyanselage Amila Sampath Ubesekara
3 -	Jayalath Mudiyanselage Amal Chandima Ranasingha
4 -	Wijesooriya Higuruwanage Harsha Gihan Devinda
5 -	Payagala Waduge Gihan Jeewantha Thilochana Fernando
6 -	Jayasundara Mudiyanselage Prasanna Amarasooriya
6 -	Kos Inne Kankanamalage Piyasiri Bandara
7 -	Herath Pathirannehelage Shasika Vidunena Raviranga
8 -	Amarathunga Arachchilage Sunil Jayaweera
9 -	Herath Mudiyanselage Wijewardhana
