ward	name
1 - Rotalaweia	R.M.L.K. Rathnayaka
2 - Ginnoruwa	P.D. Amarasiri
3 - Ulhitya	T.G. Anulawathi Manike
4 - Aluttarama	A.M.A. Adhikari
5 - Girandurukotte	W.M.S. Rasika Dhanapala
6 - Dambana	A.M. Nandasena
7 - Beligalla	S.W.M. Wasanthi Rupika Kumari
8 - Bathalayaya	H.A. Wasantha Kumarasingha
9 - Sorabora	B.M.S.K. Basnayaka
10 - Mahiyanganaya	B.R.M. Sudath Balagalla
11 - Elewela	A.R.N.B. Alahakoon
12 - Dambarawa	L.A.R. Wemalarathna Bandara
13 - Mapakadawewa	W.M. Rupathunga Banda
14 - pangaragammana	L.A.R. Ariyarathna Bandara
