ward	name
1 - Aluthgama	Ginthota Widanalage Saman Premanath Silva
2 - Doragamuwa	Sujeewa Gunarathna Jayathilaka
3 - Yatawara	Galappaththige Dhanushka Gihan de Silva
4 - Gunembil	Mudunkoth Gedara Jayarathna
5 - Meegammana	Senanayaka Mudiyanselage Lal Senanayaka
6 - Udathalawinna madige	Batukandage Manel
7 - Udathalawinna	Karunapeli Welagedara Keerthi Gamini Welagedara
8 - Pallethalawinna	Weerasinghe Charlis Hemalatha
9 - Paranagama	Geethota Widanage Dharmadasa
10 - Ambathenna	Wishud Swetha Gunarathna Jayathilaka
11 - Megodagama	Egoda Gedara Samantha Mangala Jayasinghe
12 - Kahalla	Siyambalagaha Gedara Shanthi
13 - Polgolla	Mahara Mudiyanselage Tharanga Bandara Karunarathna
14 - Meegamawaththa	Rathwatte Dissanayaka Mudiyanselage Dilshan Dimuth Wijaya Bandara
15 - Madawala madige	Wadippuwe Gedara Kusuma Mallika
16 - Madawala	Rajapaksha Mudiyanselage Nalin Ananda
17 - Pihilladeniya	Ginthota Widanalage Dayananda
18 - Leemagahadeniya	Lawasinghe Bomullage Asanka Aruna Kumara Ranasinghe
