ward	name
1 - Aluthgama	Kabir Siththi Hanuna
2 - Doragamuwa	Mohamad Ikbal Mohamad Hasam
3 - Yatawara	Kamaldeen Muhammadu Rali
4 - Gunembil	Pir Mohamad Mohamad Nawas
5 - Meegammana	Seiyad Ali Mohamad Rafik
6 - Udathalawinna madige	Abdul Pakar Ashwad Rushdi
7 - Udathalawinna	Bhaja Mohidin Raskan Mohommad
8 - Pallethalawinna	Muhammadu Siddik Munaf
9 - Paranagama	Isakku Muhandiramale Gedara Abudul Rasidu
10 - Ambathenna	Yalinga Pakshage Erad Thakshala Abeykoon
11 - Megodagama	Abdul Rashid Mohamad Rams
12 - Kahalla	Abdul Hameed Muhammad Rigasik
13 - Polgolla	Sahul Hamid Muhammad Suhath
14 - Meegamawaththa	Mohamad Faruk Muhammadu Fasroon
15 - Madawala madige	Abdul Husain Wasim Ahamad
16 - Madawala	Abdul Rahuman Fathima Sagadiya
17 - Pihilladeniya	Gale Gammagale Gedara Muhammadu Rawuf Muhammadu Masahir
18 - Leemagahadeniya	Mohamad Ismile Ahamad Rusdi
