ward	name
1 - Aluthgama	Dahambuwagoda Herath Mudiyanselage Jayantha Indunil Kumara Herath
2 - Doragamuwa	Manthilaka Mudiyanselage Wasantha Kumara Manthilaka
3 - Yatawara	Madamperum Arachchilage Gamini Arunakeerthi
4 - Gunembil	Manathungage Don Janaka Manathunga
5 - Meegammana	Giddawa Gedara Siril Parackrama
6 - Udathalawinna madige	Gammehele Gedara Muhamumadu Haneefa Naseemdeen
7 - Udathalawinna	Elakumbure Gedara Sirima Elakumbura
8 - Pallethalawinna	Udukumbura Mudiyanselage Udaya Sampath Prasanna Bandara
9 - Paranagama	Bopegedara Athawuda Mudiyanselage Wasantha Kumara Bopegedara
10 - Ambathenna	Herath Mudiyanselage Nawarathna Banda
11 - Megodagama	Galtumbe Gedara Kapilasiri
12 - Kahalla	Priyantha Kumara Ihagama
13 - Polgolla	Hewa Ranasinghage Achini Nirmani Ranasinghe
14 - Meegamawaththa	Dona Trisha Dilrukshi Ambepitiya
15 - Madawala madige	Abubakar Usanar Riyas Mohamad
16 - Madawala	Hikkaduwa Liyanage Meththa Priyashantha Silva
17 - Pihilladeniya	Parana Gandeniye Herath Mudiyanselage Udeshka Chulanga Bandara
18 - Leemagahadeniya	Thennakoon Mudiyanselage Asanga Keerthi Bandara Abeysinghe
