ward	name
1 - Thandikulam	Nagaraja Dilipkumar
2 - Paddanichipuliyankulam	Sebasriapillai Lenin Bro
2 - Paddanichipuliyankulam	Edward Andrew Prashno
3 - Pandarikulam	Sabaraththinam Thiyagaraja Mahendraraja
4 - Vairavapuliyankulam	Bharathadas Christo Dinesdoss
5 - Kudiyiruppu	Sivasekarampillai Sridharan
6 - Bazzar streer	Shanmugaraja Pushparani
7 - Moonrumurippu	Rasanayagam Suwarnamalini
7 - Moonrumurippu	Suppaiya Karthikesan
8 - Rambaikulam	Ambalavanar Arunenthiran
9 - Sinnaputhukkulam	Aiyampillai Yasodharan
10 - Kovilkulam	Emmanuel Delanrio
