ward	name
1 - Thandikulam	Rangeswaran Jathurshan
2 - Paddanichipuliyankulam	Mohamed Shareef Abdul Baree
2 - Paddanichipuliyankulam	Abdul Razool Mohamed Lareef
3 - Pandarikulam	Muththukumar Vinogini
4 - Vairavapuliyankulam	Atputharajah Darshan
5 - Kudiyiruppu	Nadaraja Satkunanathan
6 - Bazzar streer	Kaneshan Kanagalingam
7 - Moonrumurippu	Kachchakaduge Janaka Ravindra Fernando
7 - Moonrumurippu	Tharmalingam Manjula
8 - Rambaikulam	Sivarasa Sathees
9 - Sinnaputhukkulam	Kunasekaram Sutharsan
10 - Kovilkulam	Gnanasekaram Prasath
