ward	name
1 - Thandikulam	Sirikandarasa Mathan
2 - Paddanichipuliyankulam	Sellathurai Kamalathasan
2 - Paddanichipuliyankulam	Shivapadasundaram Gopika
3 - Pandarikulam	Selvanayagam Vasikaran
4 - Vairavapuliyankulam	Raman Ramesh
5 - Kudiyiruppu	Sivaramalingam Kiritharan
6 - Bazzar streer	Kamalanathan Thiruchchendooran
7 - Moonrumurippu	Nomalthas Thavarani
7 - Moonrumurippu	Thevathasan Noel Anro
8 - Rambaikulam	Murukendrakumar Sivadarsan
9 - Sinnaputhukkulam	Rajeswaran Dinusan
10 - Kovilkulam	Shakthivel Vasanth
