ward	name
1 - Thandikulam	Sittu Nagalingam
2 - Paddanichipuliyankulam	Chathurika Pavithrani Nawarathna
2 - Paddanichipuliyankulam	Kumburuthanne Gedara Malani
3 - Pandarikulam	Perumalge Krishnashami
4 - Vairavapuliyankulam	Krishnasamige Anushka Prasath
5 - Kudiyiruppu	Sriyani Mangalika Dissanyaka
6 - Bazzar streer	Thiruchchelwam Prasanna
7 - Moonrumurippu	Rathnayaka Mudiyanselage Asiri Lakmal wijethilaka
7 - Moonrumurippu	Sujith Lashantha Ranasingha
8 - Rambaikulam	Sivalingam Shanthi
9 - Sinnaputhukkulam	Kapuruhamige Ranjith Bandara
10 - Kovilkulam	Ausadahamige Somadasa
