ward	name
1 - Peliyagoda Waththa	Wittapperuma Arachchige Lalith Weerawansha
2 - Meegahawaththa North	Panthiya Dewage Ajith Nandasoma
3 - Pattiya North	Abeysingha Arachchige Sarangika Kalpani
4 - Pattiya East	Eeriyawala Liyanage Upul Lakshman
5 - Rohana Wihara Place	Uyangodage Surangarathna
6 - Meegahawaththa South	Madawita Withana Mudalige Ayesha Madumali Samarawickrama
7 - Peliyagoda Gangabada	Kaburugoda Gamage Supun Lakshitha Perera
8 - Peliyagoda Gangabada East	Mudali Maheepala Appuhamilage Vijitha
9 - Pattiya West	Edippuli Arachchige Indika Priyashantha
10 - Gurukula School Place	Abeyrathna Siriwardhana Sarath Priyadarshana
