name
Mohomed Sareeb Najeera Umma
Nawurupichchege Janpura Umma
Mohommadu Majeedu
Mohammadu Anzar Murseeda
Sadeek Mohomed Saki anwar
Farithge Anusiya
Najeem Fathima Amani
Mohommadu Munawfar Mohommed Safan
A.G.S.Deshapriya Wijerathna
