ward	name
1 - Maththamagoda	Pelpita Gamaralalage Ajith Neel Kumara
2 - Galpatha	Demuni Ajith Nimalchandra
3 - Kabulumulla	Maniyange Saranga Pethum Rathnayaka
4 - Yatiyanthota	Wasantha Bandara Dewagedara
5 - Jayavindagama	Magalage Ruwan Sisira Kumara
6 - Dombepola	Dewamiththage Chaminda Pradeep Kumara Dewamiththa
7 - Amanawala	Mallawa Ralalage Shantha Kumarathunga Mallawa
8 - Seepoth	Dewamiththage Niroshika Damayanthi Marasinghe
9 - Dunukedeniya	Kubukgahamula Gedara Kiri Appulage Nimal Wijesooriya
10 - Malwaththa	Aththanayaka Mudiyanselage Jayasinghe
11 - Neluwathukanda	Yaddessalage Nisam Chathura Karunathilaka
12 - Ganepalla	Midigahamulle Hettiyawaththe Patabendige Edward Gamini Kumara
13 - Garagoda	Careem Mohommed Mohommed Aswar
14 - Meegasthenna	Arumugam Mutthusami Sathyanandan
15 - Pelellegama	Chandima Udayangani Mohottige
16 - Gonagamuwa	Ampana Vidanelage Susil Jayantha Vithanage
17 - Kithulgala	Alahakoon Dasanayaka Mudalige Shantha Pushpakumara Alahakoon
