ward	name
1 - Maththamagoda	Marimuththu Wijayakanth
2 - Galpatha	Kitnasami Sarojadevi
3 - Kabulumulla	Annamaley Thangaraja
4 - Yatiyanthota	Murugaiya Kathirkamam
5 - Jayavindagama	Marimuththu Nesakumar
6 - Dombepola	Rajendram Sirinath
7 - Amanawala	Arumugan Jeyakumar
8 - Seepoth	Sankan Muralidasan
9 - Dunukedeniya	Kitnasami Jeyakumar
10 - Malwaththa	Thangamuththu Sujeewan
11 - Neluwathukanda	Thangawel Prabhakar
12 - Ganepalla	Kuppusami Kalanithi
13 - Garagoda	Pathmanadan Wanojan
14 - Meegasthenna	Subramaniyam Havin Anthony
15 - Pelellegama	Subramaniyam Parameswaran
16 - Gonagamuwa	Nawarathnam En Manimegaley
17 - Kithulgala	Muththusami Selavakumar
