ward	name
1 - Maththamagoda	Vithanage Chaminda Prasad Wickramapala
2 - Galpatha	Kankanam Thanthri Chaminda Aruna Kumara
3 - Kabulumulla	Edirisinghe Arachchilage Rohitha Edirisinghe
4 - Yatiyanthota	Galboda Arachchillage Thusantha Somarathna
5 - Jayavindagama	Hetti Arachchige Nimali Renuka Kulasooriya
6 - Dombepola	Katuwagalage Ravindra Madhurasiri
7 - Amanawala	Wathiyawe Gamarallage Kumarathunga
8 - Seepoth	Dewanaguru Kankanamalage Malidu Sanjaya Dewanaguru
9 - Dunukedeniya	Samarakoon Mudiyanselage Nishantha Samarakoon
10 - Malwaththa	Gajasinghe Arachchillage Aruna Rukman
11 - Neluwathukanda	Ritigahawaththe Arachchillage Chaminda Kumara
12 - Ganepalla	Kandewaththe Wedaralalage Priyanka Pushpalatha Gunarathna
13 - Garagoda	Paliskara Mudiyanselage Nimal Amarasiri
14 - Meegasthenna	Rathnayake Mudiyanselage Madhuka Sanjaya Pemadasa
15 - Pelellegama	Kuruppu Appuhamilage Jothipala
16 - Gonagamuwa	Panagoda Arachchilage Danushka Panagoda
17 - Kithulgala	Jayamanna Mohottalalage Chinthaka Nirmal Jayamanna
