ward	name
1 - Maththamagoda	Balakrishnan Jeewadasa
2 - Galpatha	Rajarathnam Radhika
3 - Kabulumulla	Karupannan Annavi Marimuththu
4 - Yatiyanthota	Palaniyandi Siwasakthinadan
5 - Jayavindagama	Subramaniam Ranjith
6 - Dombepola	Thangawelu Mukesh
7 - Amanawala	Pararajalingam Kathiyaraj
8 - Seepoth	Kadireshan Gopalakrishnan
9 - Dunukedeniya	Krishnamurthi Sooriyamurali
10 - Malwaththa	Thyagarathnam Nijanthika
11 - Neluwathukanda	Murugaiha Suriyakumar
12 - Ganepalla	Rajendran Punyakumar
13 - Garagoda	Arumugam Mogan
14 - Meegasthenna	Ramasami Rameswaran
15 - Pelellegama	Angaiha Thureisinham
16 - Gonagamuwa	Marimuththu Siwanadan
17 - Kithulgala	Siwasathyanadan Sandiban
