ward	name
1 - Jalthara	Herath Mudiyanselage Sawumya Darshika Medagoda
2 - Atigala	Sanjaya Nuwan kumara Wijethunga
3 - Watareka	Karappara Mudiyanselage Wasantha Kumara
4 - Meegoda	Kodithuwakku Arachchige Jayathissa
5 - Nawalamulla	Sawarimuththu Dewaprakash
6 - Mullegama	Malwattage Osanda Wethana Peiris
7 - Homagama	Meepagalage Muditha Praveen Perera
8 - Galawilawattha	Gunapalage Buddhika Sandaruwan
9 - Panagoda	Widanelage Niranjan Wijebandu
10 - Godagama	Hewawasam Hembuge Ajantha Kumara
11 - Owitigama	Welimitiya Kankanmge Nishon Indika
12 - Madulawa	Pussewala Kankanmge Gayana Pthmalal
13 - Dampe	Balapuwaduge Lasitha Prasanna Mendis
14 - Pitipana	Uberama Dewanarayana Welehinda Widanagama Achchige Suwini Gunantha Gunarathne
15 - Kiriberiyakele	Kotagama Athula Premalal Jayarathne
16 - Uduwana	Meemanage Manoj Perera
17 - Magammana	Kankanam Arachchige Prasanna Sanjeewa
18 - Hiripitiya	Jayasingha Korala Arachchige Diyatha Manjula Amarasiri
19 - Siddhamulla	Hewa Geeganage Kusumawathi
20 - Maththegoda Gama	Jayasinghage Don Amila Prasad
21 - Maththegoda Central	Jayasooriya Arachchige Tharaka Dilshan Perera
22 - Siyambalagoda	Jasin Pathiranage Kalpi Nayomi
23 - Diyagama	Liyanage Buddhika Udayakumara Liyanage
24 - Dolahena	Katuwana Arachchige Neelakanthi
25 - Kiriwaththuduwa	Katuwanthuduwamanage Manjula Sirikumar
26 - Kahathuduwa	Kasthoori Arachchige Nilantha Kumara
27 - Wethara	Panawennage Yasodhara Dilrukshi Pranandu
28 - Palagama	Kumbukage Chandana Kumara Ranasinghe
