ward	name
1 - Kalatuwawa West	Vitharanage kularathna
2 - Walawita	Shelton Hewage Imal Jinendra Chandrasiri
3 - Diwrumpitiya	Malankandalage Sanath Obesiri
4 - Meennana	Vidanalage Hayasinth
5 - Bopetta Didda	Malankandalage Piyarathna
6 - Udumaththa	Manankandalage Vijitharani
7 - Iddamalgoda	Imbulana Appuhamilage Shiroma Malkanthi
8 - Pelpitiya	Pawulu Hewage Siripala
9 - Wilegoda	Pawulu Hewage Lahiru Nadeeshana
10 - Kendangamuwa	Thenanpitiyalage Anuja Naween Kumarathunga
11 - Yakudagoda	Adikari Mudiyanselage Asela Dissanayaka
12 - Mahara	Adhikari mudiyanselage Janaka Bandara Disanayaka
13 - Wiyalagoda	Malankandalage Kumuditha Chathuranga Obesiri
14 - Paleegala	Malankandalage Santhirathna
15 - Mitipola	Pallegedara Mudiyanselage Sriyani Karunarathna
16 - Karandana North	Hurathal Pelilage Wimal Pantis
17 - Karndana South	Hurathal Pelilage Tishan Madusanka
18 - Hindurangala	Thalawitiye Vidanalage Sarath Kumara
