ward	name
1 - Tharaperiya	Kodithuwakku Ganesh Dilip Kumara
2 - Nihiluwa	Kodithuwakku Arachchige Asith Pasindu
3 - Dammulla	Wasantha Kodithuwakku Abhayarathna
4 - Ihala beligalla	Kumarapeli Arachchige Nilanka
5 - Agulmaduwa	Thuppahige Chamindu Hasintha
6 - Aranwela	Nandasena Weerakoon
7 - Waharakgoda	Meegasdeniya Kankanamge Prabodith Dharmajewa
8 - Mahaheella	Mithrabanu Susantha Kodithuwakku
9 - Getamanna	Kankanam Pathiranage Priyanthi
10 - Kudaheela	Wellappili Arachchige Harsha
11 - Beliaththa	Waniganayaka Munasinghe Arachchige Irani Nilmini
12 - Puwakdandawa	Angulmaduwa Gamage Thilak Susantha
13 - Sitinamaluwa	Hewa Koparage Kavishka Muthumina
14 - Palapotha	Amil Chandana Ranasinghe
15 - Nakulugamuwa	Lokugam Hewage Charith Saranga
16 - Galagama	Devin Harisara Amaraweera
