ward	name
1 - Tharaperiya	Abeywickrama Gunarathne Somapala
2 - Nihiluwa	Munasinghe Arachchige Sithum Kaveesha Rathna
3 - Dammulla	Wijewarna Arachchi Hansi Shamindi Dilshara
4 - Ihala beligalla	Jayawickrama Arachchige Prabhath Nalaka
5 - Agulmaduwa	Kiramage Ishan Madhushanka
6 - Aranwela	Hettihewage Shriyani
7 - Waharakgoda	Gunawardane Edirisinghe Sagara Jagath Chaminda
8 - Mahaheella	Ipitagama Liyana Arachchige Pushpa Kanthi
9 - Getamanna	Epitagama Liyanachchige Sirisena
10 - Kudaheela	Weerathunga Arachchige Chathura Shamantha
11 - Beliaththa	Kariyawasam Singappuli Thanthirige Ranjan
12 - Puwakdandawa	Badathuruge Gunapala
13 - Sitinamaluwa	Weerasinghe Mudiyanselage Chinthaka Niroshana Bandara
14 - Palapotha	Prangi Kankanamge Athula Sampath
15 - Nakulugamuwa	Kotte Hewage Janaka Krishantha
16 - Galagama	Manjula Prasanna Abeysiriwardane
