ward	name
1 - Tharaperiya	Jasenthu Kankanamge Sesiri Gamini
2 - Nihiluwa	Liyanage Ranjith
3 - Dammulla	Nuwan Krishantha Vidana Pathirana
4 - Ihala beligalla	Koku Hennadige Thushara Indika
5 - Agulmaduwa	Angulmaduwa Lokuruge Malshan Kapruk Theekshana
6 - Aranwela	Kahanda Gamage Pemasiri
7 - Waharakgoda	Meegasdeniya Kankanamge Nilantha Ajith Kumara
8 - Mahaheella	Pushpa Kumara Liyanage
9 - Getamanna	Damith Lakmal Munasinghe
10 - Kudaheela	Shreemathee Sudarshanee Gamage
11 - Beliaththa	Manawaduge Kelum Janaka
12 - Puwakdandawa	Deweni Gurukankanamge Prince Ranaweera
13 - Sitinamaluwa	Wiriththa Mulla Gamage Thissa
14 - Palapotha	Siril Hettiarachchi Gamage
15 - Nakulugamuwa	Manawaduge Chintha Teleeshiya
16 - Galagama	Rajasinghe Mudiyanselage Dammika Udaya Kumara
