ward	name
1 - Tharaperiya	Kankanam Gamage Rasantha
2 - Nihiluwa	Panamulla Arachchige Kumarajeewa
3 - Dammulla	Hakmana Kankanamge Renuka Damayanthi
4 - Ihala beligalla	Niwanka Wanigarathne Dissanayake
5 - Agulmaduwa	Weda Arachchige Thushara Chandrasiri Weda Arachchi
6 - Aranwela	Hewabedda Kankanamge Sisira Kumara
7 - Waharakgoda	Aparekke Vidana Pathiranage Sunil Shantha
8 - Mahaheella	Senkonda Arachchige Jayaweera
9 - Getamanna	Thanthri Waththage Rohini Bandara
10 - Kudaheela	Agampodi Ananda
11 - Beliaththa	Muthumala Patabendige Nimal Jayantha Muthumala
12 - Puwakdandawa	Wiriththamulle Gamage Piyadasa
13 - Sitinamaluwa	Ranaweera Kodithuwakkuge Priyantha Kumara
14 - Palapotha	Wagachchige Rathnasiri
15 - Nakulugamuwa	Juwana Hennedige Milroy Krisantha
16 - Galagama	Kumara Hewage Pemasiri
