ward	name
1 - Balagolla	Konara Mudiyanselage Chinthaka Gnanakeerthi sadaruwan
2 - karadagahamada	Dissanayaka Mudiyanselage Chathura Nisantha Dissanayaka
3 - Meegahakivuia	Dissanayaka Mudiyanselage Jayantha Priyadarshana Gunasekara
4 - Akurukaduwa	Rankadu Pattalage Niranjan Amaranath Warnasuriya
5 - Kalugahakandura	Dissanayaka Mudiyanselage Isuru Madhushanka
6 - Roberiya	Weerakutti Diyunuge Tanuja Kaweeshwara Weerasingha
7 - Pitamaruwa	Dissanayake Mudiyanselage Chandana Pushpakumara
8 - Katawatta	Dissanayaka Mudiyanselage Karunasena
9 - Kohana	Rathnayake Mudiyanselage Sujani Samanthika Rathnayake
10 - Taldana	Wijekoon Mudiyanselage Mahinda Wijekoon
