ward	name
1 - Balagolla	Rajapaksha Pathirage Kapila Ananda Rajapaksha
2 - karadagahamada	Dissanayaka Mudiyanselage Amarasingha
3 - Meegahakivuia	Thennakoon Mudiyanselage Shriyalatha
4 - Akurukaduwa	D.M. Gunapala
5 - Kalugahakandura	Dissanayaka Mudiyanselage Jayasena
6 - Roberiya	Ramajeyam Pradeepan
7 - Pitamaruwa	Palanivel Balasundaram
8 - Katawatta	Dissanayaka Mudiyanselage Wijerathna
9 - Kohana	Jayasingha Mudiyanselage Sudubanda
10 - Taldana	Weerasingha Mudiyanselage Udesha Nilmini
