ward	name
1 - Mamduwa	Ukkubanda Subhasinghage Samantha Sandaruwan Subasingha
1 - Mamduwa	Ukkubandage Gunarathna Herath
2 - Nedunkulam	Hewane Kumbure Gedara Weerakoon Banda Chamath Nandika Bandara
3 - Mahakachchakodiya	Kumarasingha Mudiyanselage Udaya Kamal Senevirathne
4 - Madukantha	Rathnayaka Hettige Upali Samarasingha
5 - Avaranthulawa	Weerasingha Mallika Mudalige Kavini Aminda
6 - Periyaulukkulama	Arachchige Saman Sanjeewa
7 - Erattaperiyakulama	Sudarshana Chamara Weerakoon
8 - Alagalla	Wijekoonge Anusha Dilhara Wijekoon
9 - Marathammaduwa	Baiyage Wasantha Kumara
