ward	name
1 - Mamduwa	Subhasingha Mudiyanselage Kasun Thiyaga Sri Bandara
1 - Mamduwa	Mudiyansege Janaka Jayasooriya
2 - Nedunkulam	Gunasekarage Chandana Gunasekara
3 - Mahakachchakodiya	Lalith Padmasiri Siriwardhana
4 - Madukantha	Ilandari Dewa Micheal
5 - Avaranthulawa	Waththe Muhamdiram Ralalage Gedara Dilini Priyanka Karunathilaka
6 - Periyaulukkulama	Wickramasinghe Arachchilage Vimukthi Akalanka Ariyarathne
7 - Erattaperiyakulama	W. Rathnayakage Pradeep Chandana Rathnayaka
8 - Alagalla	Gunapalage Sarathmadhu
9 - Marathammaduwa	Sinnage Jayarathna
