ward	name
1 - Yatagara	Jayathun Arachchillaya Nimal Darmasiri
2 - Yayinna	Jayasundara Mudiyanselage Nanda Jayasundara Bandara
3 - Wellandura	Velu Rajadorei Doreisamy
4 - Atakalanpanna	Lanka Wirinduge Saman Thilaka Dissanayaka
5 - Nambuluwa	Moramudali Arachchilage Samantha Kumari Jayaweera
6 - Kalalella	Liyanage Deepanayaka
7 - Madalagama	Kandawaththalage Kusalani Laksiri
8 - Endana	Miyanadeniya Manannalage Nadeeka Priyadarshani Jayarathna
8 - Endana	Saminadan Jayasinthiya
9 - Pannila	Rammuniyalage Janaka Prasad Chandima
