ward	name
1 - Pallebedda	G.K Kithsirimewan
2 - Kolambageara	S. Shirani Pushpakumari
3 - Udawalawa	N.A Harsha Sampath Gunarathna
4 - Rathkerewwa	R.P.Udaya Kumar
5 - Gangeyaya	J.M.Lalana Priyantha Jayasinghe Bandara
6 - Maduwanwela	Edirimannage Nihal Munasinha
7 - Ranchamadama	R. Subhani Iresha
8 - Walalgoda	H.U.K.H Lakmal
9 - Panamura	G.G Disantha
10 - Diyapota	L.A.K.Dilan Pramith Wijesinghe
11 - Mulendiyawala	Jathunge Kasun Tharaka
12 - Konkatuwa	S.A.Sandhya Kumuduni Satharasinghe
13 - Thorakolayaya	R.V Sunil Kumara
14 - Hingura	V.P.Jayantha
15 - Thunkama	V.P.Pethum Madhushanka
16 - Kuttigala	Gamage Jayadewa
17 - Padalangala	M.A Chandrasiri
