ward	name
1 -	Kaluhath Karunathilaka Weda Vidanelage Manjula Saman Kumara
2 -	Nawarathna Mudiyanselage Piyal Chamara Thennakoon
3 -	Subasinghe Arachchilage Ranjan Subasinghe
4 -	Rajapaksha Karunanayake Sooriyabandara Arachchilage Chaminda Kumara
5 -	Ethugalage Senaka Swarnadhipathi
6 -	Edirisinghe Mudiyanselage Prasanga Udayasiri
7 -	Sabaragamu Vidhanalage Ajith Karunathilaka
8 -	Muthunayaka Pathiranalage Sandaruwan Samaraweera Pathirana
9 -	Neinamuhammadu Muhammadujaleen
10 -	Ahamadu Kabeer Mohammadu Ripai
11 -	Wijekoon Mudiyanselage Ananda Wijekoon
12 -	Mohammadu Rawuththar Hariskhan
13 -	Dewatha Pedi Durayalage Charith Madushanka Rathnayaka
14 -	Singhaba Acharige Ruwan Chinthaka Rajakaruna
15 -	Kuruwikara Ranga Tharaka De Silva
16 -	Mahacharya Muhamdiramlage Niluka Subhashini Dharmadasa
17 -	Madurasinghe Mudiyanselage Ranjith Sisira Kumara
18 -	Dissanayaka Mudiyanselage Janitha Naween Dissanayaka
19 -	Wijesinghe Mapa Hamillage Kushan Chinthaka Wijesinghe
20 -	Poruthotage Nishantha Ekanayake
21 -	Dissanayaka Mudiyanselegedara Deepika Priyanthi Kumari Dissanayaka
22 -	Diyunugal Pedi Durayalage Nihal Pathma Kumara
23 -	Priyantha Pathirajage Buddhimathie Oshanie Kumari Jayasinghe
24 -	Muthunayaka Pedi Durayalage Hashan Uditha Muthunayaka
25 -	Herath Mudiyanselage Maduri Lakdima Herath
