ward	name
1 -	Ihalage Rasanga Priyahansa
2 -	Thotagamage Nihal
3 -	Halgaha Withanage Ananda Karunadhara
4 -	Yakupitiyage Anura
5 -	Palligoda Withanage Noman
6 -	Wickrama Arachchi Vibaddha Liyanage Sunil
7 -	Shanika Suvimali Thirimanna
8 -	Kalanchi Durage Roshan Herath
9 -	Hettiarachchige Dona Malika Darshani Jayasekara
10 -	Hiriweddala Hewage Indika Siriwardana
11 -	Keppetipola Nilamelage Sudesh Udaya Kumara
12 -	Saman Fernando
13 -	Anagipura Piyasena
14 -	Anagipura Wishva Tharanga Aloka Hadhapangoda
15 -	Pothupitiye Acharige Malkanthi
16 -	Amaradasa Meegahapala
17 -	Ponsuge Sirisoma Thisera
17 -	Hettiarachchige Gayan Shanaka
18 -	Hewage Don Lalsiri
19 -	Deyalage Don Berty
