ward	name
1 -	Iddagoda Hewage Don Lalith Indika Siriwardana
2 -	Jayathunga Arachge Darshana Sri Sampath
3 -	Kudaligama Vithanage Lalith Buddhika Jayantha
4 -	Lewwanduwa Liyanage Suminda Pushpakumara
5 -	Vithanage Don Nishantha
6 -	K.K.Sajan Darshana
7 -	Galbada Arachchige Subhath Asanka
8 -	P.D.Aman Prasad Wicramasinghe
9 -	Yalagalage Sageeth Madhusankha Pieris
10 -	Dodangodage Don Anura Premalal
11 -	B.Indika Gishan
12 -	K.H,Duleeka Namalie
13 -	A.Sujith Kumara
14 -	G.Sanath Sanjeewa
15 -	Liyanage Don Chandradasa
16 -	Thudugalage Don Mujith Priyantha
17 -	Mohamad Azar Mohamad Rilwan
17 -	H.W.Kamani
18 -	Palligoda Vithanage Sujeewa Hemamali
19 -	Walallawita Kankanange Don Thissa Gunathilaka
