ward	name
1 -	Hewa Pathiranage Saman Indrajith Pushpakumar Pathirana
2 -	Sooriya Arachchige Sujeewa Nirmana
3 -	Sithambaram Devendra
4 -	Gammadde Widanelage Anura Kumar Jayasekara
5 -	Wickramarachchi Vibaddhaliyanage Ajith Indika
6 -	Jayalath Arachchige Dona Chamali Rashika Jayalath
7 -	Kukule Liyanage Lakmal Jeewantha Liyanage
8 -	Wickrama Chandana Wickramarathna
9 -	Mallika Arachchige Sudam Sri Darshana
10 -	Siriwardhana Piyadasa
11 -	Dewamuni Gamini Jayasooriya
12 -	Anagipura Saman Chandimal Weerasekara
13 -	Anura Shantha Munasinghe Arachchige
14 -	Ginthota Liyana Badalge Tilishiya Sajiwani Weerasena
15 -	Don Ariyadasa Jayasinghe
16 -	Mahesh Ravindra Thewarapperuma
17 -	Ramanadan Selvaraj
17 -	Mohamad Thaha Mohamad Hasif
18 -	Mulle Withanage Tekla Flory
19 -	Dissanayakage Inosh Kumara Dissanayaka
