ward	name
1 - Chulipuram West and Chulipuram Central	Arunasalam Gowthaman
2 - Chulipuram East	Kanapathippillai Selvarasu
3 - Pannakam - Paniippulam	Thurailingam Arullingam
4 - Ponnalai	Rasarathinam Sriranjan
5 - Tholpuram	Sathasivam Vaithiyanathan
6 - Vaddukoddai East - Siththankerni	Kumaraswamy Nadeswaran
7 - Chankanai West and Chankanai Central	Gunarathinam Gunasiri
8 - Moolai	Vethaiyah Sachchithanantham
9 - Vaddukoddai North and Vaddukoddai West	Nagaboosani Dayananthan
10 - Chankanai East and Chankanai South	Ayathurai Mathushan
11 - Sangarathai	Sukanthini Kulasegar
12 - Vaddukoddai South and Vaddukoddai South West	Selvarasa Sivakumar
13 - Arali West and Arali Central	Ladsumanan Subaskaran
14 - Arali South	Markandu Thiraviyarasa
15 - Arali East and Arali North	Kanthaiya Raththinam
