ward	name
1 - Chulipuram West and Chulipuram Central	Nadarasa Mayasiva
2 - Chulipuram East	Ravichchandran Sivarasa
3 - Pannakam - Paniippulam	Arumugam Kumar Sinakuddy
4 - Ponnalai	Emanuval Eswaran Shorubini
5 - Tholpuram	Sutharsini Ketheswaran
6 - Vaddukoddai East - Siththankerni	Subramaniyam Thushyanthi
7 - Chankanai West and Chankanai Central	Pulenthiran Thanusan
8 - Moolai	Ravichandran Ranjini
9 - Vaddukoddai North and Vaddukoddai West	Mylvakanam Vijimarukan
10 - Chankanai East and Chankanai South	Selvaratnam Satheswaran
11 - Sangarathai	Nadarasa Thavanesan
12 - Vaddukoddai South and Vaddukoddai South West	Manokaran Vinothrajah
13 - Arali West and Arali Central	Arulkumar Apishalini
14 - Arali South	Sanmugasuntharam Lavakumar
15 - Arali East and Arali North	Karunananthan Nixan
