ward	name
1 - Chulipuram West and Chulipuram Central	Sharmathy Venuthas
2 - Chulipuram East	Selavarasa Partheepan
3 - Pannakam - Paniippulam	Marimuththu Yogarasa
4 - Ponnalai	Varatharasa Komalanathan
5 - Tholpuram	Kandasami Jeyarajan
6 - Vaddukoddai East - Siththankerni	Maheswaran Kalyani
7 - Chankanai West and Chankanai Central	Theivendram Nakuladas
8 - Moolai	Kandaiya Krishnabagawan
9 - Vaddukoddai North and Vaddukoddai West	Sripuspakanthan Sivaganeshan
10 - Chankanai East and Chankanai South	Sivapalan Nitharshan
11 - Sangarathai	Varaprathasan Vasanthaseelan
12 - Vaddukoddai South and Vaddukoddai South West	Mannikan Ketheeshwaran
13 - Arali West and Arali Central	Nagendram Vishnumoorthy
14 - Arali South	Pushpanathan Roneshvaran
15 - Arali East and Arali North	Menaga Sivaruban
