ward	name
1 - Chulipuram West and Chulipuram Central	Ramalingam Kanthalingam
2 - Chulipuram East	Amirthalingam Sivaramalingam
3 - Pannakam - Paniippulam	Jagatheeswaran Jeyakanthan
4 - Ponnalai	Kanavathippillai Vasantharuban
5 - Tholpuram	Selvarajah Kajitha
6 - Vaddukoddai East - Siththankerni	Mahendrarasa Yuvaraj
7 - Chankanai West and Chankanai Central	Nagarasa Jeyakkumar
8 - Moolai	Sivappragasam Jenthirakumar
9 - Vaddukoddai North and Vaddukoddai West	Nadarasa Mayooran
10 - Chankanai East and Chankanai South	Alagarasa Dilaxon
11 - Sangarathai	Loganathan Mugunthan
12 - Vaddukoddai South and Vaddukoddai South West	Myilvaganam Ketheeswaran
13 - Arali West and Arali Central	Kirupakaran Kanisrika
14 - Arali South	Vyravanathan Kanenthiran
15 - Arali East and Arali North	Kirupakaran Vimalraj
