ward	name
1 - Ketawala	Laksha Mudalige Nishantha Rukman Wijesinghe
2 - Siripagama	Kaluhanlage Sahan Buddhika
3 - Sri Palabaddala	Guruluwana Gamaethi Ralalage Lilanee Chandrathilaka
4 - Kudawa	Kankanange Priyantha Gunawansha
5 - Dehenakanda	Paledagama Ganithage Lakshman Senarath
6 - Bambarabotuwa	Bodara Gamage Ashok Chaminda Wijeepala
7 - Gurubewilagama	Iduppuli Arachchilage Gunasinghe
8 - Batewela	Nawalage Indika Pradeep Weerasinghe
9 - Amunutenna	Hedakandage Shishira Kumara
10 - Hapugastenna	Murudde Siwanu Pubala Singham
11 - Rathgama	Ganithage Wishan Lochana Kumarasinghe
12 - Embuldeniya	Munasinghe Arachchilage Ajith Munasinghe
13 - Malangama	Sri Narayana Mudiyanselage Priyangika Jayasooriya
14 - Amuthagoda	Hettiarachchige Indika Prasanna
15 - Kahangama	Ukwalage Pushpitha Sujith Kumara Wikramanayaka
16 - ketaliyanpalla	Chiththrani Deepika Vithana
17 - Ethoya	Meepe Aththamage Gamini Priyantha Perera
18 - Egoda Malwala	Dangaha Deniya Wedage Manoj Premanath Wedage
19 - Meehitiya	Owala kankanamalage Rathnathilaka
20 - Durekkanda	Wedikkarage Sangadasa
21 - Galabada	Galabada Arachchige Jayampathi Nishshanka
22 - Banagoda	Alupola Nekathralalage Jayantha Kumara
