ward	name
1 - Ketawala	Kuruppu Arachchilaya Jayarathna
2 - Siripagama	Welikada Disanayakalage Sudath Disanayaka
3 - Sri Palabaddala	Don Thilakasiri Amarasekara Dodampe Appuhami
4 - Kudawa	Egodakande Gedara Priyantha Perera
5 - Dehenakanda	Obadage Chandima Niroshani
6 - Bambarabotuwa	Namel Shayaman Kumar Gulanegedara
7 - Gurubewilagama	Pahalagama Vitharamalage Indika Lakshman Vitharama
8 - Batewela	Idirin Walakadage Akila Roshan Lakmal
9 - Amunutenna	Godapitiya Hewage Ranjith Dharmakeerthi
10 - Hapugastenna	Lokubaduge Dinesh Prasanna Jayasooriya
11 - Rathgama	Agurubaddage Dais Leelarathna
12 - Embuldeniya	Abagahawaththa Mudiyanselage Saman Palitha Wijerathna
13 - Malangama	Gangulwitiya Gamage Janaka Pushpakumara
14 - Amuthagoda	Thenum Kubura Gamaathiralalage Indrani Menike
15 - Kahangama	Pille Gedara Dammika Nayanajith
16 - ketaliyanpalla	Kariyawasam Majuwana Gamage Nihal Ransi Dayananda Dais
17 - Ethoya	Ridivita Dinalage Gunasingha
18 - Egoda Malwala	Niriellage Vijaya Sri Santha Kumara
19 - Meehitiya	Kaluhamilage Daya Malanee
20 - Durekkanda	Baduwaththalage Priyantha
21 - Galabada	Galabada Arachchige Srimal Suranga Somarathna
22 - Banagoda	Ranasinghe Arachchige Lalith Ranasinghe
