ward	name
1 - Halpathota	Panangala Liyanage Sanjeewanie
2 - Baddegama Town	Akuretiya Gamage Upul Sanjeewa
3 - Nayapamula	Kariyawasam Pathiranage Chandradasa
4 - Hemmeliya	Maraka Mudiyanselage Nandani Kumari Pahala Gedara
5 - Lelwala	Guru Gamage Ishan Tharaka Dharmasiri
6 - Weihena	Gamini Weerasingha Gunawardhana
7 - Baddegama south	Batuwatta Gamage Chaminda Sampath
8 - Ganegama	Nanayakkarawasam Egodage Asanka Rohitha
9 - Keredewela Majuwana	Kariyawasam Narigama Gamage Tharaka Kariyawasam
10 - Ginimellgaha	Don Aruna Jayasekara
11 - Thelikada	Asidu Ishan Jayawardhana Senavirathna
12 - Balagoda	Lakna Sanjeewanie Lankadewa
13 - Andurathvila	Kandegoda Gamage Aruna Priyashantha
14 - Pahala Keembiya	Thalpe Liyanage Saman Chinthaka
15 - Deiyandara	Madasami Selvaraja
16 - Wanduramba	Bulegoda Arachchi Manel Sunethra
17 - Mabotuwana	______________________________
18 - Pitiharawa	Himbutu Godage Somawathie
19 - Ihala Keembiya	Pussewela Hewage Nayana Weerasingha
