ward	name
1 - Halpathota	Idippili Pathiranage Nishantha
2 - Baddegama Town	Chandralal Gunathilaka
3 - Nayapamula	Munasingha Thalavitage Kanishka Deshan
4 - Hemmeliya	Hapugoda Arachchikankanamge Ravindu Lalitha
5 - Lelwala	Chaminda Prasanna Masachchi
6 - Weihena	Lahiru Hansaka Hettiwaththa
7 - Baddegama south	Thommaya Hewage Mahinda
8 - Ganegama	Horadeegalage Tharanga Sampath
9 - Keredewela Majuwana	Kariyawasam Majuwana Gamage Salinda Mihiran Dias
10 - Ginimellgaha	Puwakketiya Lokuge Samarapala
11 - Thelikada	Kumbure Gedara Sameera Nilipul Chandrasiri
12 - Balagoda	Mavita Gamage Jeewanthi Kumari
13 - Andurathvila	Mavitagamage Chandani
14 - Pahala Keembiya	Ukwaththa Jalathge Oshan Seemantha
15 - Deiyandara	Masachchi Thiwanka Sajiwan
16 - Wanduramba	Albaradurage Ruwan Chamara Sampath
17 - Mabotuwana	Vimal Pushpakumara Sumanasekara
18 - Pitiharawa	Hitige Rupananda
19 - Ihala Keembiya	Nadika Madhushani Kalansooriya
