ward	name
1 - Halpathota	Janak Priyantha Ilesingha
2 - Baddegama Town	Appu Thanthri Kankanamge Suranga Jayalath
3 - Nayapamula	Keembiyahettige Deepal Nishantha
4 - Hemmeliya	Nanayakkara Agarage Sachithra Sampath
5 - Lelwala	Kodithuwakku Arachchige Buddhika Prabhath
6 - Weihena	Manel Padmalatha Dissanayaka
7 - Baddegama south	Jayaneththi Arachchi Nilmini Pushpananda
8 - Ganegama	Chandana Sapuvitharana
9 - Keredewela Majuwana	Nanayakkara Geeganage Somadasa
10 - Ginimellgaha	Vithanage Nihal Sisira Vaidyasekara Weerasingha
11 - Thelikada	Lakshman Nandadewa Weerawickrama Gunawardhana
12 - Balagoda	Gemunu Deshapriya Ekanayaka
13 - Andurathvila	Thelikada Palliye Gurunnanselage Chaminda Sampath Guruge
14 - Pahala Keembiya	Gayan Sameera Madusanka Hatharasingha
15 - Deiyandara	Thalpe Liyanage Ajith
16 - Wanduramba	Mandawala Kankanamge Awantha Shrilal
17 - Mabotuwana	Thalahitiye Vithanage Gunadasa Dayarathna
18 - Pitiharawa	Welivitigoda Hewage Devika Ruwanmali Welivitigoda
19 - Ihala Keembiya	Hirimbura Gamage Thanuja Darshani
