ward	name
1 -	Palliya Guruge Kasun Sameera Perera
2 -	Hapuarachchige Don Saman Karunarathna
3 -	Amarakoonge Piyasena
4 -	Yashodha Shashee Kalansooriya
5 -	Kuruppu Achchige Prabhath Manjula Kuruppu
6 -	Juwan Hettige Pavithra Priyadarshani Silva
7 -	Uswaththa Liyanage Chathura Tharanga Deshapriya
8 -	Ruwan Sachinthaka Abeysingha
9 -	Jayasinghage Dona Indrani
10 -	Ukwaththage Don Charitha Prabhath
11 -	Abeyrathna Herath Mudiyanselage Asela Sanjaya Kumara Abeyrathna
12 -	Bamunuge Asanka
13 -	Kalubowilage Don Loshan Dananjaya Kalubowila
14 -	Kalubowilage Don Sujeewa Priyashantha Kalubowila
15 -	Bamunuge Don Chamara Lakmal
15 -	Govinda Sami Thushanth
16 -	Nayage Sumith Wijesinghe
17 -	B.Pemasiri
18 -	K.P. Wasantha Kumara
19 -	Gamage Gayan Suranga Perera
20 -	S.M.J.Sugath Maithripala
21 -	Wanigathungage Lal Pushpakumara
22 -	Madduma Kankanamalage Sarath Anura
23 -	W.A.Dharmadasa
24 -	Gamage Jagath Roshan Senewirathne
25 -	S.S.Palihakkara
26 -	Amarasinghe Pathmasiri
27 -	Hapuarachchige Dona Oshani Umanga
28 -	H.H.Mallika
29 -	H.P.Hiruni Madushani
