ward	name
1 -	Hapugahage Renuka Damayanthi
2 -	Hapu Arachchige Thulsi Eranga
3 -	Ilesinha Gamage Priyantha Hemajith
4 -	Dehigas Deniyage Priyantha Jayalath
5 -	Jayathungage Kithsiri
6 -	Champika Dinesh Kidelpitiya
7 -	Edirisingha Arachchige Jagath Rohana
8 -	Malacolm Klemant Rosairo
9 -	Padukka Vidanelage Don Chamila Suranga
10 -	Sembukutti Arachchige Chandrakumara Devapriya
11 -	Harankahawaththe Vidanelage Christy Disna Amal Senadira
12 -	Sendanayakage Don Ajith Kumara
13 -	Ajith Pradep Kumara Mallikarachchi
14 -	Don Anura Shantha Padmaperuma
15 -	Padukkage Ranjith
15 -	Amarapperuma Kankanamalage Sajith Iroshana Jayalath
16 -	Marasingha Vadige Shirani Marasngha
17 -	Bihara Sanjna Liyanaarachchi
18 -	Idunil Rajitha Bopearachchi
19 -	Najith Dammika Mativala Arachchi
20 -	Gamage Don Asanka Nilushana
21 -	Nishantha Senarathna
22 -	Aparakka Liyanagamage Chandralatha
23 -	Kidelpitiyage Gamini Kithsiri Perera
24 -	Yahampath Appuhamilage Roshan Chamara Yahampath
25 -	Abesinghage Don Dasarath Somachandra
26 -	Hathurusingha Arachchige Duminda
27 -	Kukulage Don Janaka Perera
28 -	Yushari Manjula Hettiarachchi
