ward	name
1 -	Marasingha Arachchige Thushara Nilmini
2 -	Daluwathumuni Walawwage Prisil Anthony Wijesekara
3 -	Liyanaarachchige Samantha Liyanaarachchi
4 -	Ahangama Gamage Gayan Channa Kulathunga
5 -	Gamage Gayana Krishanthi Jayathilaka
6 -	Hetti Thanthrige Uddika Dinesh Pathmasiri
7 -	Kahawalage Pasindu Rukmal Dharmathilaka
8 -	Dona Champika Malkanthi Dasanayake
9 -	Thebuwanage Nishanthi Damayanthi Fernando
10 -	Upul Roshan Krisantha Pathirage
11 -	Haputhanthirige Don Bimsar Chandrakumar Haputhanthiri
12 -	JAGODAGE DAYAPALA
13 -	Jagodage Dayapala
14 -	Jayakodige Udula Priyadarshani Jayakodi
15 -	Samarage Lal Wasantha
15 -	Kathriarachchige Ranjani Kusumalatha
16 -	Upali Chandrasiri Niriella
17 -	Samasundara Hettiarachchige Kumaradasa
18 -	Ranawaka Arachchige Nimal Hemasiri
19 -	Welipitiya Maharalalage Nishantha Rasika Kumara
20 -	Mathara Arachchige Lalith Kumara
21 -	Sunil Shantha Nanayakkara
22 -	Thevarage Upul Priyantha
23 -	Amarasinghage Ranjith Amarasingha
24 -	Nagamuwage Ajith Chandana Kumara
25 -	Goroggodage Gemunu Ravindranath Abeysiri
26 -	Kasun Harshana Jayathunga
27 -	Surath Eranda Welikada
28 -	Kidelpitiyage Rasika Sampath
29 -	Duwage Indrajith Nishantha Kumara
