ward	name
1 -	Muthubandage Chalith Udayanga Rathnayaka
2 -	Chandrasenage Rohitha Disanayaka
3 -	Madadeniye Gedara Nimal Ranasingha Disanayaka
4 -	Disanayakage Eranda Chanaka Disanayaka
5 -	Kankanang Durage Sunethra Kumari
6 -	Rathnayaka Mudiyanselage Suneth Rathnayaka
7 -	Katakubure Walawwe Ruwan Bandara
8 -	Wipanperuma Arachchige Gunasisri
9 -	Menikralage Jayantha Semasingha
10 -	Dasanayaka Mudiyanselage Jeewanthi Kumari Rangamuwa
11 -	Anurasisri Bandarage Dileepa Madushanka Bandara
12 -	Ranasingha Dewayale Thilakarathna Ranasingha
