ward	name
1 -	Rathnayake Mudiyanselage Soumyawathi
2 -	Rathnayake Mudiyanselage Jayantha
3 -	Meragalge Sarath Keerthi
4 -	Rathnayake Mudiyanselage Anura Navarathna Bandara
5 -	Imiyan Mudiyanselage Linton Samarathunga
6 -	Bawaji Ali Hussain
7 -	Ekanayake Mudiyanselage Eranda Gunarathne Bandara
8 -	Dissanayake Kiribandage Chamila Niroshani Bandara
9 -	Rajamanthri Rathnasiri Gedara Nuwan Deepal Rajamanthri
10 -	Edirille Mudiyanselage Sanjeewa Udaya Kumara Ilangakoon
11 -	Rathnayake Mudiyanselage Shantha Rathnayaka
12 -	Rathnayake Mudiyanselage Herath Bandage Supun Udehsa Bandara
