ward	name
1 -	Ravindra Subhash Dissanayake
2 -	Jayathilakage Samantha Deepal Rathnayake
3 -	Semasinghe Mudiyanselage Sirisenage Shilantha Semasinghe
4 -	Kottapitiya Piyasenage Sarath Chandrasena
5 -	Jayawardena Gunaratnege Padmasiri Jayawardena
6 -	Mudiyanse Dissanayakage Saliya Dissanayake
7 -	Geegange Dinusha Subhashini
8 -	Range Bandara Sinha Pratapa Wanninayeka Mudiyanselage Mangalika Monnankulama
9 -	Dissanayake Mudyanselage Nishantha Sanjeeva Kumara
10 -	Chandrasekhara Herath Mudiyanselage Tikiribandage Nimal Karunathilaka
11 -	Koralage Rohan Chandana Thisera
12 -	Ratnayake Mudiyanselage Chaminda Herath
