ward	name
1 -	Abusali Anwar Sadhath
2 -	Asitha Nuwan Gunasekara
3 -	Kumarasekara Dingiralage Sugathadasage Priyanandana Kumara
4 -	Rasika Nandani Ariyadasa
5 -	Punchibaiyage Lionel Rupasingha
6 -	Athapatthu Mudiyanselage Anoma Udeni Athapatthu
7 -	Rajapaksa Chithra Mohottalalage Nisantha Damsingha Senarathne
8 -	Somasarage Thissa Wijesinghe
9 -	Gunathungage Nimal Gunathunga
10 -	Ruwan Renuka Jayakodi
