ward	name
1 - Sellipigama	Udagedara Mudiyanselage Harinda Asiri Udagedara
2 - Rampadeniya	Thanne Kanuwe Gedara Pemathilaka
3 - Kalugala	Trimesh Manjula Suraweeraarachchi
4 - Polpitiya	Attala Gamaralalage Kapila Saman Kumara Jayawardhene
5 - Jambuthenna	Allauda Gamaralalage Shanaka Madhushanka Pushpakumara
6 - Kehelwarawa	Ilumbethanne Gedara Ravindra
7 - Lakshapana	Katukithule Gamaralalage Sandya Siri Kumara
8 - Vidulipura	Gamlath Vidanalage Lasantha Pradeep Kumar
9 - Ginigathhena	Mulnila Ralalage Sisitha Nuwan Rasanjana
10 - Watawala	Dissanayake Mudiyanselage Dinesha Dhananjaya Bandara
11 - Rosella	Kuruppu Mudiyanselage Chathurika Priyadarshanie
12 - Ruwanpura	Thiranagamage Sampath Sri Chaminda
13 - Shanon	Munusami Pushpa
