ward	name
1 - Sellipigama	Kandasami Kannadasan
2 - Rampadeniya	Udunuwara Mahawidanelage Wimaladasa
3 - Kalugala	Keerththiseri Saminda Jayanath Sugathasiri
4 - Polpitiya	Kumarasinha Arachchilage Nadeeka Maheshwari Kumarasinha
5 - Jambuthenna	Maduraveeran Wenath Krishnakumar
6 - Kehelwarawa	Haththela Kankanamalage Sunil Premadasa
7 - Lakshapana	Kannaiya Kanapathi
8 - Vidulipura	Balendaran Kamaladasan
9 - Ginigathhena	Krishnamoorthy Wigneswaran
10 - Watawala	Vishwanadan Sujiwa
11 - Rosella	Arulsami Jooyal Melkom
12 - Ruwanpura	Alagamale Ramachandiran Alagumani Ramanadan
13 - Shanon	Murukesh Krishnakumar
