ward	name
1 -	Wanigasekara Bandara Wasala Mudiyanse Ralahamilage Prasanna Kumara Aluvihare
2 -	Kannathurei Mohanadas
2 -	Hanifa Mohamad Sapar Ulla
3 -	Nagasooriya Kumara Patabandige Vinosha Prasangi Perera
4 -	Pahala Katape Gedara Sagara Asanka Jayasena
5 -	Mohommad Sigar Aris Mohammad
6 -	Mohamad Hamim Mohamad Althakf
6 -	Jeinulabdeen Mohomad Nahim
7 -	Wijerathne Konara Wasala Mudiyanselage Athula Bandara Wijerathne
8 -	Herath Mudiyanselage Palitha Sarathchandra Jayasekara
9 -	Warakapitiya Mudiyanselage Kamalawathi Manike Dissanayake
10 -	Bogaha Hirawelle Shalaka Shammika Bogoda
11 -	Thissa Ranjith Ehaliyagoda
