ward	name
1 -	Udupihille Adhikaram Walawuwe Kahanda Kulathunga Wasala Mudiyanse Ralahamilage Dulanga Sajeewa Kulathunga
2 -	Nadaraja Thiwakaran
2 -	Velu Ganeshwaran
3 -	Henkanaththe Gedara Nimesha Nisansala Ariyasinghe
4 -	Ekanayaka Mudiyanselage Chandana Kumara
5 -	Mahesh Maduranga Waththalage
6 -	Alakole Payidakara Gedara Anoma Priyanganie
6 -	Sellaraja Rajesh
7 -	Ekanayake Mudiyanselage Mahinda Nandimithra Ekanayake
8 -	Ekanayake Mudiyanselage Sunil Ekanayake
9 -	Hanthanan Arachchilage Anura Kumara Atipola
10 -	Mapa Gunathilaka Mudiyanselage Rohana Kumara Atipola
11 -	Upasaka Appuhamilage Lahiru Rangana Sandanuwan
