ward	name
1 - Eia Ihala	Habarakada Liyanage Bandusena
2 - Habarakada West	Udumalagala Gamage Saman Kumara
3 - Thawalama	Halwita Kankanamge Dayarathna
4 - Hiniduma	Halwitigala Ihala Gamage Mallika Renu
5 - Panangala West	Wakmulle Gamage Aruna Prema Shantha
6 - Thalangalla	Samarawickrama Gamachchige Newton Senadheera
7 - Halvitigala Colony	Wickramasinghe Gunasekara Sidni Rawindra Wickramasinghe
8 - Opatha	Malgalla Liyanage Neel Chinthaka
9 - Weerapana	Jasin Liyanage Dhammika
10 - Panangaia East	Wickramathunga Sachith Sithara
