ward	name
1 -	Herath Mudiyanselage Dulaj Anuranga Somarathna
2 -	Sinhala Wirindu Pathiranalage Inoka Shyamali
3 -	Karunarathna Mudiyansela Chandani Pushpakumari Wijethunga
4 -	Gavindu Abeywarna
5 -	Herath Mudiyanselage Anura Shantha Somarathna
6 -	Dissanayaka Mudiyanselage Jayathilaka Banda
7 -	Muthuran Welli Gedara Sunethra Shriyamali Kumari
8 -	Ihala Gedara Ranjith Lal Weerasekara
9 -	Mitithenna Umanthi Kumudini Dhammika
10 -	Edirisinghe Arachchige Ramani Mallika Edirisingha
11 -	Pahala Gedara Piyasena
12 -	Wele gedara Sarath Bandara Welagedara
13 -	Rathnagoda Baranaduge Lal Priyantha
14 -	Kalanchi Dewage Lasitha Dushshan Ihala Gedara
15 -	Dissanayaka Mudiyanselage Jayawardana Dissanayaka
16 -	Galla Kankanamlage Asitha Sameera Gallage
