ward	name
1 - Ampalaperumalkulam	Philip Jesmin Kileris
2 - Puththuvedduvan	Kanthasamy Sahunthalathevi
3 - Uyilanlulam	Subatharshiny Sirikaran
4 - Thunukkai	Manoharan Pratheepan
5 - Mallavi	Selvanayagam Selvakkumar
6 - Aninchiyankulam	Sanmugarasa Mohanathasan
7 - Yogapuram	Dharumalingam Yogalingam
8 - Barathipuram	Thiruchchenthur Kannan
