ward	name
1 - Sedawatta	Sri Ram Haran Pradeep
1 - Sedawatta	Selvaraja Sriram
2 - Wadulla	Perumal Sinnalagan
3 - Orugodawatta	Abdul Saththar Raza Hussain
4 - Wellampitiya	Jayakodi Arachchilage Lalith Kumara Jayakodi
5 - Dahampura	Nayaka Tanthrige Samod Viduranga
6 - Kolonnawa	Kahagalage Palika Damayanthi
6 - Kolonnawa	Lokupitiya Appuhamilage Gayantha Ranjan Perera
7 - Singhapura	Athapaththu Mudiyanselage Gamini Herath
8 - Salamulla	Hitihamu Mudiyanselage Podi Menike
9 - Gajabapura	Mohammad Nissan Nilam
