ward	name
1 - Sedawatta	Moravakage Chamila
1 - Sedawatta	Karadana Lekamalage Sisira Kumara
2 - Wadulla	Narahenpitage Susil Kumara Costa
3 - Orugodawatta	Muthuveeran Rajakumaran
4 - Wellampitiya	Malagodage Thillakarathne
5 - Dahampura	Kuruppu Mudiyanselage Bimali Priyangika Kumari
6 - Kolonnawa	Navullage Janaka Priyadarshana Silva
6 - Kolonnawa	Wijesingha Muhandiramge Don Gramindra Nalin
7 - Singhapura	Viththrach Charige Suresh Kumara
8 - Salamulla	Vaniga Arachchige Rohitha Perera
9 - Gajabapura	Aravala Liyanage Don Anura Nandana Keerthi
