ward	name
1 - Sedawatta	Harsha Nalin Hemarathna
1 - Sedawatta	Samarage Sagara Sampath
2 - Wadulla	Borala Liyanage Bandula
3 - Orugodawatta	Hettiarachchige Jagath Anura
4 - Wellampitiya	Sundara Konara Sasikala
5 - Dahampura	Muniyasami Ranjith Kumar
6 - Kolonnawa	Wijamunige Monti dammika
6 - Kolonnawa	Clarence Hemanth Ramanayake
7 - Singhapura	Nanayakkara Hettigodagamage Dapula Kumara
8 - Salamulla	Malagoda Gamage Lenora Susantha
9 - Gajabapura	Kumaratunga Dodamgodage Senaka Saman Senavirathne
