ward	name
1 - Siyambalapitiya	Ranasinghe Arachchillage Chamara Madhushantha Athurupana
2 - Puwakdeniya	Senanayaka Ralalage Chandrawathi Menike
3 - Kalugalla	Peramunage Tharanga Jagath Suraweera Sundarapperuma
4 - Paranagampola	Sundarapperuma Mudiyanselage Chandrawansa Bandara
5 - Ambanpitiya	Walpole Gedara Anura Bandara
6 - Paragammana	Sinhasana Wadugalladdalage Sunil Premachandra
7 - Ekiriyagala	Aththanagoda Ralalage Nilantha Prasad Kumara Amarasinghe
8 - Karandupana	Meenamma Raja
9 - Deewela	Bodhipassage Seetha Marasingha
10 - Hettimulla	Subasinghe Arachchillage Rohana Priyantha Subasinghe
11 - Makoora	Jayasinghe Arachchillage Chandana Piyarathna
12 - Malavita	Kasthuri Arachchillage Samantha Kumara Dissanayaka
13 - Hungampola	Hapan Pedige Nishal Sameera Thilakarathna
14 - Meedeniya	Kalu Arachchillage Janaka Sumith Hemantha
15 - Alapalawala	Opatha Weerakkodige Shanika Krishanthi
16 - Eregama	Wedalage Jayathunga
17 - Ungugoda	Kankanam Ralalage Lasantha Rathnayaka Bandara Gunathilaka
18 - Bogala	Boyagamage Asanka Pradeep Kumarasiri
19 - Ganthuna	Sarath Chandrasiri Kumara Bandarage Kanthi Nimal Dharmarathna
