ward	name
1 - Siyambalapitiya	Bamunagammana Dathuge Waththe Ramani
2 - Puwakdeniya	Palle Kotuwe Ralalage Asela Kumara Bandara
3 - Kalugalla	Menik Pathirajage Karuna Jayasinhe
4 - Paranagampola	Kaluarachchillage Ravindra Pushpa Kumara
5 - Ambanpitiya	Thalgas Unuwage Indika Ruwan Kumara Gunasekara
6 - Paragammana	Meedeniya Gurunnansalage Ruchika Suranji Jayarathana
7 - Ekiriyagala	Handagama Rallage Rohana Pushpa Kumara
8 - Karandupana	Walimuni Dewage Kranchana Grochitha Ranasinghe
9 - Deewela	Ilandara Jagath Ravindra Jayasinghe
10 - Hettimulla	Asseddumalage Lal Senavirathna Rathnayaka Bandara
11 - Makoora	Heendeni Ralalage Anil Rohana
12 - Malavita	Rathnappu Hewage Indudin Silantha Wijepala
13 - Hungampola	Ilandari Pedige Santha Jayarathna
14 - Meedeniya	Dapanage Nisala Sanjeewa
15 - Alapalawala	Wickramasinhage Aruna Janaka Wickramasinghe
16 - Eregama	Wedarallage Jayathilaka
17 - Ungugoda	Hewahetayalage Senani Senevirathna
18 - Bogala	Muruthenrallage Suranga Ruwan Kumara
19 - Ganthuna	Pallegama Dissanayakalage Priyantha Niroshan Jayabandu
