ward	name
1 - Waleboda North	Keeragala Arachchilage Thushara Pradeep Kumara
2 - Bolthube	Dewatage Dharmadasa
3 - Maddegama	Herath Mudiyanselage Wijenayaka
3 - Maddegama	Iusurm Parimaler
4 - Belihuloya	Rathmalawinna Mudiyanselage Gamini Sumedha Abeyrathna
5 - Muttettuwegama	Hewa Wickrama Arachchige Upul Premanath Wickrama Arachchi
6 - Halpe	Samarakkodi Mudiyanselage Dinesh Kumara Priyadarshana
7 - Imbulpe	Vijerathna Basnayaka Mudiyanselage Weerasekara Bandara
8 - Atawakwala	Warawaththe Liyanage Chaminda Arunakumara alial Warawatthe Liyanage Siriwardhana Appuhami
9 - Morahela	Kumbulmulle Kapuralalage Nayanapriya Chaminda Kumara
10 - Wegapitiya	Ilukwinne Koralalage Somawathee Manike
11 - Rathmalwinna	Wile Hewanennehelage Asiri Nuwan Wijenayaka
12 - Aluthnuwara	Dewatage Buddhika Chamath Dharmapriya
13 - Hatharabage	Thannekumbura Dissanayakalage Nishshanka Sujeewa Harischandra
